"sa2_code","date","hour","count","normalised_count","medianWeek"
250600,2018-08-26,8,4032,4032,3726
250600,2018-08-26,9,4065,4065,3808
250600,2018-08-26,10,4134,4134,3870
250600,2018-08-26,11,4134,4134,3898
250600,2018-08-26,12,4128,4128,3921
250600,2018-08-26,13,4131,4131,3929
250600,2018-08-26,14,4149,4149,3938
250600,2018-08-26,15,4119,4119,3950
250600,2018-08-26,16,4110,4110,3942
250600,2018-08-26,17,4098,4098,3952
250600,2018-08-26,18,4104,4104,3917
250600,2018-08-26,19,4032,4032,3764
250600,2018-08-26,20,3606,3606,3330
250600,2018-08-26,21,3183,3183,3039
250600,2018-08-26,22,3069,3069,2832
250600,2018-08-26,23,2955,2955,2694
250600,2018-08-27,0,2796,2796,2648
250600,2018-08-27,1,2772,2772,2581
250600,2018-08-27,2,2733,2733,2591
250600,2018-08-27,3,2820,2820,2716
250600,2018-08-27,4,3021,3021,2774
250600,2018-08-27,5,3231,3231,3086
250600,2018-08-27,6,3585,3585,3440
250600,2018-08-27,7,3753,3753,3589
250600,2018-08-27,8,3840,3840,3698
250600,2018-08-27,9,3984,3984,3791
250600,2018-08-27,10,3981,3981,3836
250600,2018-08-27,11,4029,4029,3886
250600,2018-08-27,12,4080,4080,3878
250600,2018-08-27,13,4104,4104,3927
250600,2018-08-27,14,4101,4101,3942
250600,2018-08-27,15,4107,4107,3960
250600,2018-08-27,16,4104,4104,3957
250600,2018-08-27,17,4119,4119,3930
250600,2018-08-27,18,4146,4146,3892
250600,2018-08-27,19,4041,4041,3684
250600,2018-08-27,20,3546,3546,3286
250600,2018-08-27,21,3231,3231,2994
250600,2018-08-27,22,3120,3120,2810
250600,2018-08-27,23,2997,2997,2676
250600,2018-08-28,0,2877,2877,2554
250600,2018-08-28,1,2751,2751,2502
250600,2018-08-28,2,2739,2739,2498
250600,2018-08-28,3,2811,2811,2572
250600,2018-08-28,4,2934,2934,2734
250600,2018-08-28,5,3258,3258,3045
250600,2018-08-28,6,3588,3588,3417
250600,2018-08-28,7,3699,3699,3636
250600,2018-08-28,8,3801,3801,3727
250600,2018-08-28,9,3903,3903,3829
250600,2018-08-28,10,3927,3927,3904
250600,2018-08-28,11,3960,3960,3948
250600,2018-08-28,12,3957,3957,4000
250600,2018-08-28,13,3969,3969,4007
250600,2018-08-28,14,3969,3969,4020
250600,2018-08-28,15,3996,3996,4036
250600,2018-08-28,16,4023,4023,4040
250600,2018-08-28,17,4014,4014,4024
250600,2018-08-28,18,4005,4005,4009
250600,2018-08-28,19,3924,3924,3806
250600,2018-08-28,20,3660,3660,3310
250600,2018-08-28,21,3267,3267,2958
250600,2018-08-28,22,3132,3132,2779
250600,2018-08-28,23,3057,3057,2664
250600,2018-08-29,0,3009,3009,2550
250600,2018-08-29,1,2913,2913,2506
250600,2018-08-29,2,2949,2949,2528
250600,2018-08-29,3,2928,2928,2631
250600,2018-08-29,4,3075,3075,2750
250600,2018-08-29,5,3363,3363,3060
250600,2018-08-29,6,3576,3576,3420
250600,2018-08-29,7,3705,3705,3562
250600,2018-08-29,8,3849,3849,3670
250600,2018-08-29,9,3915,3915,3794
250600,2018-08-29,10,3975,3975,3901
250600,2018-08-29,11,4023,4023,3966
250600,2018-08-29,12,4017,4017,3984
250600,2018-08-29,13,4026,4026,4008
250600,2018-08-29,14,4035,4035,3999
250600,2018-08-29,15,4050,4050,4014
250600,2018-08-29,16,4044,4044,4014
250600,2018-08-29,17,4023,4023,4013
250600,2018-08-29,18,4029,4029,3993
250600,2018-08-29,19,3966,3966,3783
250600,2018-08-29,20,3624,3624,3274
250600,2018-08-29,21,3240,3240,2913
250600,2018-08-29,22,2997,2997,2732
250600,2018-08-29,23,2892,2892,2637
250600,2018-08-30,0,2742,2742,2484
250600,2018-08-30,1,2667,2667,2409
250600,2018-08-30,2,2667,2667,2418
250600,2018-08-30,3,2748,2748,2488
250600,2018-08-30,4,2850,2850,2634
250600,2018-08-30,5,3138,3138,2925
250600,2018-08-30,6,3525,3525,3324
250600,2018-08-30,7,3666,3666,3509
250600,2018-08-30,8,3651,3651,3604
250600,2018-08-30,9,3729,3729,3720
250600,2018-08-30,10,3816,3816,3816
250600,2018-08-30,11,3882,3882,3914
250600,2018-08-30,12,3903,3903,3958
250600,2018-08-30,13,3915,3915,3968
250600,2018-08-30,14,3900,3900,3984
250600,2018-08-30,15,3921,3921,4004
250600,2018-08-30,16,3921,3921,4011
250600,2018-08-30,17,3882,3882,4022
250600,2018-08-30,18,3900,3900,3990
250600,2018-08-30,19,3828,3828,3778
250600,2018-08-30,20,3597,3597,3320
250600,2018-08-30,21,3225,3225,2891
250600,2018-08-30,22,3123,3123,2706
250600,2018-08-30,23,2946,2946,2566
250600,2018-08-31,0,2862,2862,2472
250600,2018-08-31,1,2823,2823,2386
250600,2018-08-31,2,2832,2832,2366
250600,2018-08-31,3,2886,2886,2526
250600,2018-08-31,4,2967,2967,2678
250600,2018-08-31,5,3276,3276,2951
250600,2018-08-31,6,3486,3486,3201
250600,2018-08-31,7,3534,3534,3392
250600,2018-08-31,8,3573,3573,3471
250600,2018-08-31,9,3651,3651,3568
250600,2018-08-31,10,3699,3699,3672
250600,2018-08-31,11,3759,3759,3738
250600,2018-08-31,12,3402,3402,3790
250600,2018-08-31,13,3438,3438,3800
250600,2018-08-31,14,3450,3450,3821
250600,2018-08-31,15,3471,3471,3841
250600,2018-08-31,16,3465,3465,3849
250600,2018-08-31,17,3459,3459,3862
250600,2018-08-31,18,3447,3447,3849
250600,2018-08-31,19,3426,3426,3834
250600,2018-08-31,20,3453,3453,3738
250600,2018-08-31,21,3411,3411,3618
250600,2018-08-31,22,3372,3372,3486
250600,2018-08-31,23,3303,3303,3410
250600,2018-09-01,0,3306,3306,3322
250600,2018-09-01,1,3276,3276,3272
250600,2018-09-01,2,3219,3219,3212
250600,2018-09-01,3,3210,3210,3218
250600,2018-09-01,4,3222,3222,3296
250600,2018-09-01,5,3306,3306,3370
250600,2018-09-01,6,3426,3426,3470
250600,2018-09-01,7,3321,3321,3470
250600,2018-09-01,8,3351,3351,3507
250600,2018-09-01,9,3369,3369,3527
250600,2018-09-01,10,3441,3441,3609
250600,2018-09-01,11,3486,3486,3682
250600,2018-09-01,12,3435,3435,3752
250600,2018-09-01,13,3456,3456,3758
250600,2018-09-01,14,3438,3438,3797
250600,2018-09-01,15,3426,3426,3842
250600,2018-09-01,16,3447,3447,3846
250600,2018-09-01,17,3465,3465,3856
250600,2018-09-01,18,3456,3456,3832
250600,2018-09-01,19,3453,3453,3769
250600,2018-09-01,20,3456,3456,3678
250600,2018-09-01,21,3417,3417,3572
250600,2018-09-01,22,3351,3351,3459
250600,2018-09-01,23,3279,3279,3354
250600,2018-09-02,0,3192,3192,3299
250600,2018-09-02,1,3201,3201,3282
250600,2018-09-02,2,3237,3237,3262
250600,2018-09-02,3,3225,3225,3282
250600,2018-09-02,4,3306,3306,3398
250600,2018-09-02,5,3465,3465,3508
250600,2018-09-02,6,3516,3516,3588
250600,2018-09-02,7,3567,3567,3656
250600,2018-09-02,8,3597,3597,3726
250600,2018-09-02,9,3675,3675,3808
250600,2018-09-02,10,3756,3756,3870
250600,2018-09-02,11,3771,3771,3898
250600,2018-09-02,12,3771,3771,3921
250600,2018-09-02,13,3786,3786,3929
250600,2018-09-02,14,3783,3783,3938
250600,2018-09-02,15,3798,3798,3950
250600,2018-09-02,16,3828,3828,3942
250600,2018-09-02,17,3810,3810,3952
250600,2018-09-02,18,3741,3741,3917
250600,2018-09-02,19,3648,3648,3764
250600,2018-09-02,20,3174,3174,3330
250600,2018-09-02,21,2814,2814,3039
250600,2018-09-02,22,2634,2634,2832
250600,2018-09-02,23,2535,2535,2694
250600,2018-09-03,0,2376,2376,2648
250600,2018-09-03,1,2337,2337,2581
250600,2018-09-03,2,2316,2316,2591
250600,2018-09-03,3,2463,2463,2716
250600,2018-09-03,4,2592,2592,2774
250600,2018-09-03,5,3006,3006,3086
250600,2018-09-03,6,3297,3297,3440
250600,2018-09-03,7,3429,3429,3589
250600,2018-09-03,8,3522,3522,3698
250600,2018-09-03,9,3561,3561,3791
250600,2018-09-03,10,3645,3645,3836
250600,2018-09-03,11,3636,3636,3886
250600,2018-09-03,12,3642,3642,3878
250600,2018-09-03,13,3648,3648,3927
250600,2018-09-03,14,3648,3648,3942
250600,2018-09-03,15,3651,3651,3960
250600,2018-09-03,16,3678,3678,3957
250600,2018-09-03,17,3690,3690,3930
250600,2018-09-03,18,3696,3696,3892
250600,2018-09-03,19,3555,3555,3684
250600,2018-09-03,20,3249,3249,3286
250600,2018-09-03,21,2853,2853,2994
250600,2018-09-03,22,2643,2643,2810
250600,2018-09-03,23,2547,2547,2676
250600,2018-09-04,0,2418,2418,2554
250600,2018-09-04,1,2328,2328,2502
250600,2018-09-04,2,2280,2280,2498
250600,2018-09-04,3,2394,2394,2572
250600,2018-09-04,4,2532,2532,2734
250600,2018-09-04,5,2844,2844,3045
250600,2018-09-04,6,3123,3123,3417
250600,2018-09-04,7,3282,3282,3636
250600,2018-09-04,8,3411,3411,3727
250600,2018-09-04,9,3537,3537,3829
250600,2018-09-04,10,3615,3615,3904
250600,2018-09-04,11,3624,3624,3948
250600,2018-09-04,12,3639,3639,4000
250600,2018-09-04,13,3642,3642,4007
250600,2018-09-04,14,3675,3675,4020
250600,2018-09-04,15,3681,3681,4036
250600,2018-09-04,16,3699,3699,4040
250600,2018-09-04,17,3708,3708,4024
250600,2018-09-04,18,3723,3723,4009
250600,2018-09-04,19,3603,3603,3806
250600,2018-09-04,20,3174,3174,3310
250600,2018-09-04,21,2847,2847,2958
250600,2018-09-04,22,2688,2688,2779
250600,2018-09-04,23,2481,2481,2664
250600,2018-09-05,0,2415,2415,2550
250600,2018-09-05,1,2388,2388,2506
250600,2018-09-05,2,2382,2382,2528
250600,2018-09-05,3,2445,2445,2631
250600,2018-09-05,4,2544,2544,2750
250600,2018-09-05,5,2823,2823,3060
250600,2018-09-05,6,3108,3108,3420
250600,2018-09-05,7,3243,3243,3562
250600,2018-09-05,8,3339,3339,3670
250600,2018-09-05,9,3504,3504,3794
250600,2018-09-05,10,3522,3522,3901
250600,2018-09-05,11,3567,3567,3966
250600,2018-09-05,12,3564,3564,3984
250600,2018-09-05,13,3576,3576,4008
250600,2018-09-05,14,3582,3582,3999
250600,2018-09-05,15,3597,3597,4014
250600,2018-09-05,16,3621,3621,4014
250600,2018-09-05,17,3615,3615,4013
250600,2018-09-05,18,3609,3609,3993
250600,2018-09-05,19,3564,3564,3783
250600,2018-09-05,20,3198,3198,3274
250600,2018-09-05,21,2913,2913,2913
250600,2018-09-05,22,2769,2769,2732
250600,2018-09-05,23,2691,2691,2637
250600,2018-09-06,0,2529,2529,2484
250600,2018-09-06,1,2478,2478,2409
250600,2018-09-06,2,2445,2445,2418
250600,2018-09-06,3,2487,2487,2488
250600,2018-09-06,4,2616,2616,2634
250600,2018-09-06,5,2865,2865,2925
250600,2018-09-06,6,3123,3123,3324
250600,2018-09-06,7,3255,3255,3509
250600,2018-09-06,8,3357,3357,3604
250600,2018-09-06,9,3447,3447,3720
250600,2018-09-06,10,3513,3513,3816
250600,2018-09-06,11,3546,3546,3914
250600,2018-09-06,12,3543,3543,3958
250600,2018-09-06,13,3546,3546,3968
250600,2018-09-06,14,3552,3552,3984
250600,2018-09-06,15,3564,3564,4004
250600,2018-09-06,16,3570,3570,4011
250600,2018-09-06,17,3558,3558,4022
250600,2018-09-06,18,3555,3555,3990
250600,2018-09-06,19,3528,3528,3778
250600,2018-09-06,20,3177,3177,3320
250600,2018-09-06,21,2826,2826,2891
250600,2018-09-06,22,2652,2652,2706
250600,2018-09-06,23,2451,2451,2566
250600,2018-09-07,0,2349,2349,2472
250600,2018-09-07,1,2298,2298,2386
250600,2018-09-07,2,2259,2259,2366
250600,2018-09-07,3,2322,2322,2526
250600,2018-09-07,4,2508,2508,2678
250600,2018-09-07,5,2835,2835,2951
250600,2018-09-07,6,3060,3060,3201
250600,2018-09-07,7,3198,3198,3392
250600,2018-09-07,8,3297,3297,3471
250600,2018-09-07,9,3306,3306,3568
250600,2018-09-07,10,3360,3360,3672
250600,2018-09-07,11,3378,3378,3738
250600,2018-09-07,12,3405,3405,3790
250600,2018-09-07,13,3444,3444,3800
250600,2018-09-07,14,3456,3456,3821
250600,2018-09-07,15,3474,3474,3841
250600,2018-09-07,16,3468,3468,3849
250600,2018-09-07,17,3462,3462,3862
250600,2018-09-07,18,3450,3450,3849
250600,2018-09-07,19,3432,3432,3834
250600,2018-09-07,20,3456,3456,3738
250600,2018-09-07,21,3414,3414,3618
250600,2018-09-07,22,3375,3375,3486
250600,2018-09-07,23,3306,3306,3410
250600,2018-09-08,0,3312,3312,3322
250600,2018-09-08,1,3279,3279,3272
250600,2018-09-08,2,3219,3219,3212
250600,2018-09-08,3,3213,3213,3218
250600,2018-09-08,4,3225,3225,3296
250600,2018-09-08,5,3309,3309,3370
250600,2018-09-08,6,3429,3429,3470
250600,2018-09-08,7,3324,3324,3470
250600,2018-09-08,8,3354,3354,3507
250600,2018-09-08,9,3375,3375,3527
250600,2018-09-08,10,3444,3444,3609
250600,2018-09-08,11,3486,3486,3682
250600,2018-09-08,12,3489,3489,3752
250600,2018-09-08,13,3507,3507,3758
250600,2018-09-08,14,3507,3507,3797
250600,2018-09-08,15,3510,3510,3842
250600,2018-09-08,16,3519,3519,3846
250600,2018-09-08,17,3528,3528,3856
250600,2018-09-08,18,3531,3531,3832
250600,2018-09-08,19,3489,3489,3769
250600,2018-09-08,20,3501,3501,3678
250600,2018-09-08,21,3441,3441,3572
250600,2018-09-08,22,3333,3333,3459
250600,2018-09-08,23,3285,3285,3354
250600,2018-09-09,0,3243,3243,3299
250600,2018-09-09,1,3141,3141,3282
250600,2018-09-09,2,3051,3051,3262
250600,2018-09-09,3,3075,3075,3282
250600,2018-09-09,4,3171,3171,3398
250600,2018-09-09,5,3285,3285,3508
250600,2018-09-09,6,3414,3414,3588
250600,2018-09-09,7,3444,3444,3656
250600,2018-09-09,8,3540,3540,3726
250600,2018-09-09,9,3564,3564,3808
250600,2018-09-09,10,3603,3603,3870
250600,2018-09-09,11,3645,3645,3898
250600,2018-09-09,12,3687,3687,3921
250600,2018-09-09,13,3690,3690,3929
250600,2018-09-09,14,3678,3678,3938
250600,2018-09-09,15,3681,3681,3950
250600,2018-09-09,16,3669,3669,3942
250600,2018-09-09,17,3663,3663,3952
250600,2018-09-09,18,3678,3678,3917
250600,2018-09-09,19,3561,3561,3764
250600,2018-09-09,20,3066,3066,3330
250600,2018-09-09,21,2814,2814,3039
250600,2018-09-09,22,2592,2592,2832
250600,2018-09-09,23,2451,2451,2694
250600,2018-09-10,0,2373,2373,2648
250600,2018-09-10,1,2286,2286,2581
250600,2018-09-10,2,2265,2265,2591
250600,2018-09-10,3,2388,2388,2716
250600,2018-09-10,4,2532,2532,2774
250600,2018-09-10,5,2832,2832,3086
250600,2018-09-10,6,3129,3129,3440
250600,2018-09-10,7,3246,3246,3589
250600,2018-09-10,8,3285,3285,3698
250600,2018-09-10,9,3408,3408,3791
250600,2018-09-10,10,3498,3498,3836
250600,2018-09-10,11,3531,3531,3886
250600,2018-09-10,12,3534,3534,3878
250600,2018-09-10,13,3546,3546,3927
250600,2018-09-10,14,3567,3567,3942
250600,2018-09-10,15,3555,3555,3960
250600,2018-09-10,16,3564,3564,3957
250600,2018-09-10,17,3579,3579,3930
250600,2018-09-10,18,3567,3567,3892
250600,2018-09-10,19,3477,3477,3684
250600,2018-09-10,20,3123,3123,3286
250600,2018-09-10,21,2817,2817,2994
250600,2018-09-10,22,2631,2631,2810
250600,2018-09-10,23,2463,2463,2676
250600,2018-09-11,0,2394,2394,2554
250600,2018-09-11,1,2331,2331,2502
250600,2018-09-11,2,2280,2280,2498
250600,2018-09-11,3,2310,2310,2572
250600,2018-09-11,4,2457,2457,2734
250600,2018-09-11,5,2715,2715,3045
250600,2018-09-11,6,3108,3108,3417
250600,2018-09-11,7,3297,3297,3636
250600,2018-09-11,8,3336,3336,3727
250600,2018-09-11,9,3453,3453,3829
250600,2018-09-11,10,3543,3543,3904
250600,2018-09-11,11,3567,3567,3948
250600,2018-09-11,12,3573,3573,4000
250600,2018-09-11,13,3591,3591,4007
250600,2018-09-11,14,3585,3585,4020
250600,2018-09-11,15,3609,3609,4036
250600,2018-09-11,16,3603,3603,4040
250600,2018-09-11,17,3603,3603,4024
250600,2018-09-11,18,3648,3648,4009
250600,2018-09-11,19,3552,3552,3806
250600,2018-09-11,20,3126,3126,3310
250600,2018-09-11,21,2802,2802,2958
250600,2018-09-11,22,2565,2565,2779
250600,2018-09-11,23,2481,2481,2664
250600,2018-09-12,0,2355,2355,2550
250600,2018-09-12,1,2262,2262,2506
250600,2018-09-12,2,2310,2310,2528
250600,2018-09-12,3,2400,2400,2631
250600,2018-09-12,4,2583,2583,2750
250600,2018-09-12,5,2862,2862,3060
250600,2018-09-12,6,3078,3078,3420
250600,2018-09-12,7,3270,3270,3562
250600,2018-09-12,8,3345,3345,3670
250600,2018-09-12,9,3417,3417,3794
250600,2018-09-12,10,3501,3501,3901
250600,2018-09-12,11,3552,3552,3966
250600,2018-09-12,12,3549,3549,3984
250600,2018-09-12,13,3576,3576,4008
250600,2018-09-12,14,3594,3594,3999
250600,2018-09-12,15,3612,3612,4014
250600,2018-09-12,16,3618,3618,4014
250600,2018-09-12,17,3606,3606,4013
250600,2018-09-12,18,3627,3627,3993
250600,2018-09-12,19,3585,3585,3783
250600,2018-09-12,20,3099,3099,3274
250600,2018-09-12,21,2775,2775,2913
250600,2018-09-12,22,2616,2616,2732
250600,2018-09-12,23,2523,2523,2637
250600,2018-09-13,0,2358,2358,2484
250600,2018-09-13,1,2304,2304,2409
250600,2018-09-13,2,2292,2292,2418
250600,2018-09-13,3,2385,2385,2488
250600,2018-09-13,4,2511,2511,2634
250600,2018-09-13,5,2814,2814,2925
250600,2018-09-13,6,3120,3120,3324
250600,2018-09-13,7,3255,3255,3509
250600,2018-09-13,8,3336,3336,3604
250600,2018-09-13,9,3477,3477,3720
250600,2018-09-13,10,3552,3552,3816
250600,2018-09-13,11,3567,3567,3914
250600,2018-09-13,12,3573,3573,3958
250600,2018-09-13,13,3567,3567,3968
250600,2018-09-13,14,3573,3573,3984
250600,2018-09-13,15,3576,3576,4004
250600,2018-09-13,16,3585,3585,4011
250600,2018-09-13,17,3585,3585,4022
250600,2018-09-13,18,3591,3591,3990
250600,2018-09-13,19,3510,3510,3778
250600,2018-09-13,20,3123,3123,3320
250600,2018-09-13,21,2802,2802,2891
250600,2018-09-13,22,2598,2598,2706
250600,2018-09-13,23,2448,2448,2566
250600,2018-09-14,0,2310,2310,2472
250600,2018-09-14,1,2337,2337,2386
250600,2018-09-14,2,2349,2349,2366
250600,2018-09-14,3,2391,2391,2526
250600,2018-09-14,4,2493,2493,2678
250600,2018-09-14,5,2763,2763,2951
250600,2018-09-14,6,2925,2925,3201
250600,2018-09-14,7,3039,3039,3392
250600,2018-09-14,8,3162,3162,3471
250600,2018-09-14,9,3228,3228,3568
250600,2018-09-14,10,3291,3291,3672
250600,2018-09-14,11,3345,3345,3738
250600,2018-09-14,12,3387,3387,3790
250600,2018-09-14,13,3387,3387,3800
250600,2018-09-14,14,3393,3393,3821
250600,2018-09-14,15,3420,3420,3841
250600,2018-09-14,16,3432,3432,3849
250600,2018-09-14,17,3438,3438,3862
250600,2018-09-14,18,3429,3429,3849
250600,2018-09-14,19,3405,3405,3834
250600,2018-09-14,20,3402,3402,3738
250600,2018-09-14,21,3402,3402,3618
250600,2018-09-14,22,3285,3285,3486
250600,2018-09-14,23,3183,3183,3410
250600,2018-09-15,0,3117,3117,3322
250600,2018-09-15,1,3102,3102,3272
250600,2018-09-15,2,3033,3033,3212
250600,2018-09-15,3,3090,3090,3218
250600,2018-09-15,4,3165,3165,3296
250600,2018-09-15,5,3294,3294,3370
250600,2018-09-15,6,3309,3309,3470
250600,2018-09-15,7,3309,3309,3470
250600,2018-09-15,8,3255,3255,3507
250600,2018-09-15,9,3234,3234,3527
250600,2018-09-15,10,3273,3273,3609
250600,2018-09-15,11,3312,3312,3682
250600,2018-09-15,12,3330,3330,3752
250600,2018-09-15,13,3372,3372,3758
250600,2018-09-15,14,3390,3390,3797
250600,2018-09-15,15,3405,3405,3842
250600,2018-09-15,16,3441,3441,3846
250600,2018-09-15,17,3456,3456,3856
250600,2018-09-15,18,3447,3447,3832
250600,2018-09-15,19,3444,3444,3769
250600,2018-09-15,20,3444,3444,3678
250600,2018-09-15,21,3423,3423,3572
250600,2018-09-15,22,3273,3273,3459
250600,2018-09-15,23,3261,3261,3354
250600,2018-09-16,0,3198,3198,3299
250600,2018-09-16,1,3168,3168,3282
250600,2018-09-16,2,3126,3126,3262
250600,2018-09-16,3,3213,3213,3282
250600,2018-09-16,4,3261,3261,3398
250600,2018-09-16,5,3384,3384,3508
250600,2018-09-16,6,3429,3429,3588
250600,2018-09-16,7,3513,3513,3656
250600,2018-09-16,8,3543,3543,3726
250600,2018-09-16,9,3645,3645,3808
250600,2018-09-16,10,3690,3690,3870
250600,2018-09-16,11,3702,3702,3898
250600,2018-09-16,12,3699,3699,3921
250600,2018-09-16,13,3687,3687,3929
250600,2018-09-16,14,3687,3687,3938
250600,2018-09-16,15,3672,3672,3950
250600,2018-09-16,16,3681,3681,3942
250600,2018-09-16,17,3681,3681,3952
250600,2018-09-16,18,3651,3651,3917
250600,2018-09-16,19,3606,3606,3764
250600,2018-09-16,20,3165,3165,3330
250600,2018-09-16,21,2832,2832,3039
250600,2018-09-16,22,2652,2652,2832
250600,2018-09-16,23,2520,2520,2694
250600,2018-09-17,0,2355,2355,2648
250600,2018-09-17,1,2313,2313,2581
250600,2018-09-17,2,2298,2298,2591
250600,2018-09-17,3,2436,2436,2716
250600,2018-09-17,4,2550,2550,2774
250600,2018-09-17,5,2826,2826,3086
250600,2018-09-17,6,3141,3141,3440
250600,2018-09-17,7,3279,3279,3589
250600,2018-09-17,8,3360,3360,3698
250600,2018-09-17,9,3465,3465,3791
250600,2018-09-17,10,3504,3504,3836
250600,2018-09-17,11,3558,3558,3886
250600,2018-09-17,12,3573,3573,3878
250600,2018-09-17,13,3594,3594,3927
250600,2018-09-17,14,3600,3600,3942
250600,2018-09-17,15,3609,3609,3960
250600,2018-09-17,16,3630,3630,3957
250600,2018-09-17,17,3621,3621,3930
250600,2018-09-17,18,3600,3600,3892
250600,2018-09-17,19,3498,3498,3684
250600,2018-09-17,20,3093,3093,3286
250600,2018-09-17,21,2805,2805,2994
250600,2018-09-17,22,2628,2628,2810
250600,2018-09-17,23,2538,2538,2676
250600,2018-09-18,0,2397,2397,2554
250600,2018-09-18,1,2340,2340,2502
250600,2018-09-18,2,2295,2295,2498
250600,2018-09-18,3,2415,2415,2572
250600,2018-09-18,4,2484,2484,2734
250600,2018-09-18,5,2793,2793,3045
250600,2018-09-18,6,3132,3132,3417
250600,2018-09-18,7,3252,3252,3636
250600,2018-09-18,8,3372,3372,3727
250600,2018-09-18,9,3555,3555,3829
250600,2018-09-18,10,3615,3615,3904
250600,2018-09-18,11,3636,3636,3948
250600,2018-09-18,12,3630,3630,4000
250600,2018-09-18,13,3639,3639,4007
250600,2018-09-18,14,3654,3654,4020
250600,2018-09-18,15,3678,3678,4036
250600,2018-09-18,16,3687,3687,4040
250600,2018-09-18,17,3678,3678,4024
250600,2018-09-18,18,3681,3681,4009
250600,2018-09-18,19,3591,3591,3806
250600,2018-09-18,20,3093,3093,3310
250600,2018-09-18,21,2775,2775,2958
250600,2018-09-18,22,2586,2586,2779
250600,2018-09-18,23,2415,2415,2664
250600,2018-09-19,0,2325,2325,2550
250600,2018-09-19,1,2304,2304,2506
250600,2018-09-19,2,2271,2271,2528
250600,2018-09-19,3,2313,2313,2631
250600,2018-09-19,4,2430,2430,2750
250600,2018-09-19,5,2727,2727,3060
250600,2018-09-19,6,3051,3051,3420
250600,2018-09-19,7,3222,3222,3562
250600,2018-09-19,8,3351,3351,3670
250600,2018-09-19,9,3456,3456,3794
250600,2018-09-19,10,3474,3474,3901
250600,2018-09-19,11,3528,3528,3966
250600,2018-09-19,12,3570,3570,3984
250600,2018-09-19,13,3603,3603,4008
250600,2018-09-19,14,3591,3591,3999
250600,2018-09-19,15,3609,3609,4014
250600,2018-09-19,16,3624,3624,4014
250600,2018-09-19,17,3621,3621,4013
250600,2018-09-19,18,3627,3627,3993
250600,2018-09-19,19,3507,3507,3783
250600,2018-09-19,20,3153,3153,3274
250600,2018-09-19,21,2847,2847,2913
250600,2018-09-19,22,2628,2628,2732
250600,2018-09-19,23,2421,2421,2637
250600,2018-09-20,0,2307,2307,2484
250600,2018-09-20,1,2268,2268,2409
250600,2018-09-20,2,2214,2214,2418
250600,2018-09-20,3,2286,2286,2488
250600,2018-09-20,4,2328,2328,2634
250600,2018-09-20,5,2679,2679,2925
250600,2018-09-20,6,3093,3093,3324
250600,2018-09-20,7,3306,3306,3509
